,Playlistid,Trackid,Artist_Name,Track_Name,Album_Name,Track_Duration,Artist_uri,Track_uri,Album_uri,acousticness,artist_genres,artist_popularity,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4472,642317,29,The Chainsmokers,Closer - R3hab Remix,Closer (Remixes),161120,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:0Ye1olMyvB2rLjZ4vlYVWI,spotify:album:4uybSOe9s5FAYVvUyzXOiR,0.081,"['edm', 'electropop', 'pop', 'tropical house']",84.0,0.775,0.5589999999999999,False,0.0,8.0,0.21899999999999997,-5.89,1.0,0.0417,100.042,4.0,0.408
4473,642317,30,The Chainsmokers,Until You Were Gone - Boehm Remix,Until You Were Gone (Remixes),251333,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:0rWV9qjGDfeDmECGyeAXPV,spotify:album:50R3SoE707H6HmKVipKQV6,0.0634,"['edm', 'electropop', 'pop', 'tropical house']",84.0,0.703,0.758,False,4.99e-06,10.0,0.27699999999999997,-7.566,0.0,0.0284,124.992,4.0,0.747
4474,642317,31,The Chainsmokers,All We Know,All We Know,194080,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:2rizacJSyD9S1IQUxUxnsK,spotify:album:0xmaV6EtJ4M3ebZUPRnhyb,0.09699999999999999,"['edm', 'electropop', 'pop', 'tropical house']",84.0,0.662,0.586,False,0.0027199999999999998,0.0,0.115,-8.821,1.0,0.0307,90.0,4.0,0.29600000000000004
4475,642317,32,gnash,"i hate u, i love u (feat. olivia o'brien)",us,251033,spotify:artist:3iri9nBFs9e4wN7PLIetAw,spotify:track:7vRriwrloYVaoAe3a9wJHe,spotify:album:3L0H4RjVXpEkwfDgi3XOdf,0.687,"['dance pop', 'pop', 'post-teen pop']",71.0,0.49200000000000005,0.275,True,0.0,6.0,0.10099999999999999,-13.4,0.0,0.3,92.6,4.0,0.18
4476,642317,33,The Chainsmokers,Setting Fires,Setting Fires,247426,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:0B8B8cVRFIG1yznoQe7c9s,spotify:album:5BJeN4SVEKe204y2SiszOe,0.017,"['edm', 'electropop', 'pop', 'tropical house']",84.0,0.627,0.7170000000000001,False,0.0,8.0,0.261,-5.751,0.0,0.0376,105.05,4.0,0.561
4477,642317,34,George Strait,Amarillo By Morning,Strait From The Heart,173466,spotify:artist:5vngPClqofybhPERIqQMYd,spotify:track:4TnUKixNWMfajncgdSwFoi,spotify:album:3NB2cmFq9nyhHSVz0Zv08t,0.304,"['contemporary country', 'country', 'country road']",69.0,0.601,0.354,False,6.34e-05,9.0,0.395,-15.95,1.0,0.036000000000000004,120.978,4.0,0.608
4478,642317,35,Kygo,Here for You,Cloud Nine,245346,spotify:artist:23fqKkggKUBHNkbKtXEls4,spotify:track:73iyt0DBfDKsMSjJStycGC,spotify:album:4yVS2215G17dOUpqhwHJrV,0.527,"['edm', 'pop', 'tropical house']",85.0,0.6859999999999999,0.747,False,0.0153,10.0,0.158,-5.997999999999999,1.0,0.0413,104.992,4.0,0.35
4479,642317,36,Karen Harding,Say Something,Say Something,218204,spotify:artist:1QOHbhVRpDoNtRkz79si6b,spotify:track:7yWjiP5f3RHYEISm2Hr2dz,spotify:album:5yOUbAU24hslkdWzPlkoLb,0.0115,"['deep groove house', 'house']",57.0,0.773,0.628,False,0.00255,4.0,0.0692,-6.295,0.0,0.0757,121.197,4.0,0.33899999999999997
4480,642317,37,Sam Smith,Stay With Me,In The Lonely Hour,172723,spotify:artist:2wY79sveU1sp5g7SokKOiI,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4,spotify:album:2Jg7JZ0ZXOGje1bkq7CVgK,0.568,['pop'],82.0,0.479,0.419,False,0.000217,0.0,0.11,-6.517,1.0,0.0389,85.014,4.0,0.18600000000000003
4481,642317,38,Sam Smith,Like I Can,In The Lonely Hour,167065,spotify:artist:2wY79sveU1sp5g7SokKOiI,spotify:track:4iOoHmJJiqyTxsXSa5uELv,spotify:album:2Jg7JZ0ZXOGje1bkq7CVgK,0.363,['pop'],82.0,0.652,0.632,False,1.2e-05,7.0,0.124,-6.612,0.0,0.0375,99.95200000000001,4.0,0.484
4482,642317,39,Sam Smith,Lay Me Down,In The Lonely Hour,253208,spotify:artist:2wY79sveU1sp5g7SokKOiI,spotify:track:1fnCJ85pEhKrpU9IsxoitM,spotify:album:2Jg7JZ0ZXOGje1bkq7CVgK,0.753,['pop'],82.0,0.426,0.32899999999999996,False,2.23e-05,4.0,0.11,-9.296,1.0,0.0474,121.351,4.0,0.177
4483,642317,40,Life of Dillon,Overload,Overload,210960,spotify:artist:6e4aHkdDUcsaXPTQdF6Qhn,spotify:track:74OPbAeDYrpKJL4IlBiHxm,spotify:album:4WLBBrag22FKHEEFMy4AFv,0.0128,['indie poptimism'],52.0,0.662,0.733,False,2.23e-06,8.0,0.0799,-5.83,1.0,0.0286,126.06,4.0,0.5660000000000001
4484,642317,41,The Fray,Over My Head (Cable Car),How To Save A Life,236266,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,spotify:track:1N62wozuHCvczCkY4QidpP,spotify:album:1IM3GwptCGYjRkzCBolyFK,0.022000000000000002,"['neo mellow', 'piano rock', 'pop', 'pop rock']",70.0,0.5920000000000001,0.7290000000000001,False,0.0,8.0,0.0653,-4.156000000000001,1.0,0.0448,116.03,4.0,0.7090000000000001
4485,642317,42,Bruno Mars,When I Was Your Man,Unorthodox Jukebox,213826,spotify:artist:0du5cEVh5yTK9QJze8zA0C,spotify:track:0B7wvvmu9EISAwZnOpjhNI,spotify:album:4xWulj18AGahlyuZPulaGe,0.937,"['dance pop', 'pop', 'post-teen pop']",85.0,0.601,0.271,False,0.0,0.0,0.14400000000000002,-8.687999999999999,1.0,0.0403,145.494,4.0,0.41100000000000003
4486,642317,43,Bruno Mars,Count On Me,Doo-Wops & Hooligans,197373,spotify:artist:0du5cEVh5yTK9QJze8zA0C,spotify:track:7l1qvxWjxcKpB9PCtBuTbU,spotify:album:1uyf3l2d4XYwiEqAb7t7fX,0.84,"['dance pop', 'pop', 'post-teen pop']",85.0,0.5770000000000001,0.397,False,0.0,0.0,0.0772,-5.98,1.0,0.027999999999999997,89.044,4.0,0.509
4487,642317,44,Bruno Mars,Just the Way You Are,Doo-Wops & Hooligans,220733,spotify:artist:0du5cEVh5yTK9QJze8zA0C,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,spotify:album:1uyf3l2d4XYwiEqAb7t7fX,0.0151,"['dance pop', 'pop', 'post-teen pop']",85.0,0.637,0.843,False,0.0,5.0,0.0876,-5.412999999999999,1.0,0.0432,109.012,4.0,0.434
4488,642317,45,Jason Mraz,I Won't Give Up,Love Is A Four Letter Word,240165,spotify:artist:4phGZZrJZRo4ElhRtViYdl,spotify:track:53QF56cjZA9RTuuMZDrSA6,spotify:album:64SChsjQBiEe3aVTFYnW1b,0.6940000000000001,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",77.0,0.585,0.303,False,0.0,4.0,0.115,-10.058,1.0,0.0398,136.703,3.0,0.142
4489,642317,46,Ariana Grande,Love Me Harder,My Everything,236133,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:45wBTYlOx3FsuFluuuRRQh,spotify:album:2ZnzBwKw4e2SHpGvOTWnj4,0.0102,"['dance pop', 'pop', 'post-teen pop']",89.0,0.47600000000000003,0.72,False,0.0,1.0,0.0639,-4.357,0.0,0.0346,99.054,4.0,0.218
4490,642317,47,Ariana Grande,Be Alright,Dangerous Woman,179293,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:3tRFqxTYOjeTmCiVaGDCsq,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,0.198,"['dance pop', 'pop', 'post-teen pop']",89.0,0.813,0.46799999999999997,False,0.0,1.0,0.128,-7.79,0.0,0.0739,108.76799999999999,4.0,0.6409999999999999
4491,642317,48,Justin Bieber,One Time - Acoustic Version,My Worlds - The Collection,186266,spotify:artist:1uNFoZAHBGtllmzznpCI3s,spotify:track:50QYEKz9ni0XrdMEdsIjKa,spotify:album:57rkSLAFTlhYM7JcQc9arl,,,,,,,,,,,,,,,
4492,642317,49,Ariana Grande,Side To Side,Dangerous Woman,226160,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:4pLwZjInHj3SimIyN9SnOz,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,0.0408,"['dance pop', 'pop', 'post-teen pop']",89.0,0.648,0.738,True,0.0,6.0,0.292,-5.882999999999999,0.0,0.247,159.145,4.0,0.603
4493,642317,50,Ariana Grande,You’ll Never Know,Yours Truly,214280,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:4PqIj0WOfPAq4QAvisjgpd,spotify:album:5xSvNPstcxHtR4ap2vvN8A,0.0554,"['dance pop', 'pop', 'post-teen pop']",89.0,0.7659999999999999,0.847,False,0.0,6.0,0.0361,-3.795,1.0,0.0616,105.006,4.0,0.853
4494,642317,51,Drake,Fake Love,More Life,210937,spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:343YBumqHu19cGoGARUTsd,spotify:album:1lXY618HWkwYKJWBRYR4MK,0.10800000000000001,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",100.0,0.927,0.488,True,0.0,9.0,0.196,-9.433,0.0,0.42,133.987,4.0,0.605
4495,660504,0,Plan Three,Still Broken,Screaming Our Sins,231080,spotify:artist:3nsv5EHlrDfwOhsf2pErtS,spotify:track:03ZaXMWRxSsovBIaca1MBQ,spotify:album:1se0TnSLEkDQ4YLsS0uDyG,,,,,,,,,,,,,,,
4496,660504,1,12 Stones,World So Cold,Anthem For The Underdog,235106,spotify:artist:0DrXhci3WAyo0WJv1RBOG6,spotify:track:0ba2N1ps6QjuSmOA8XYtvt,spotify:album:4enGyMYA3HMoGmeod4qDHJ,,,,,,,,,,,,,,,
4497,660504,2,From Ashes to New,Breaking Now,Day One,210628,spotify:artist:4HrkLxQHZ5mgCtIVpiH5QX,spotify:track:3SPl2rr3AZPIhv6O6HBhxR,spotify:album:3pdR7KTve5TkYK2JTBI1OQ,,,,,,,,,,,,,,,
4498,660504,3,ONE OK ROCK,NO SCARED,Zankyō Reference,219186,spotify:artist:7k73EtZwoPs516ZxE72KsO,spotify:track:5SIt7sjeHZU9cqo4Re8S9s,spotify:album:0cb55nHUbG3tLjVVQYPdRj,,,,,,,,,,,,,,,
4499,660504,4,Volbeat,The Devil's Bleeding Crown,Seal The Deal & Let's Boogie,238653,spotify:artist:0L5fC7Ogm2YwgqVCRcF1bT,spotify:track:3TjQAc2PzWzlSDrnq61J1y,spotify:album:3v78ZZiv9L2Fb5x5fC8kVC,1.62e-05,"['alternative metal', 'danish metal', 'nu metal', 'post-grunge']",70.0,0.32,0.909,False,0.139,7.0,0.0443,-4.612,1.0,0.0412,109.649,3.0,0.21
4500,660504,5,Sick Puppies,You're Going Down,Tri-Polar,187346,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:5FQXMRDSTkn9fowDJ3kZo8,spotify:album:1lzHraZnbTovp0SL4aZD4R,0.0116,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.49,0.833,True,0.000504,6.0,0.15,-5.899,1.0,0.0487,89.98100000000001,4.0,0.39
4501,660504,6,Sick Puppies,Survive,Tri-Polar,192653,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:0lxnk5Fpvhr47m3MFsgFzQ,spotify:album:1lzHraZnbTovp0SL4aZD4R,0.0006190000000000001,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.381,0.929,True,1.36e-05,6.0,0.0555,-4.7989999999999995,0.0,0.0999,175.041,4.0,0.589
4502,660504,7,Sick Puppies,Gunfight,Connect,175720,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:0R5tVWACu5evNC8bwHFeY0,spotify:album:2s5vdkKsD6H8LjyF9bBggd,,,,,,,,,,,,,,,
4503,660504,8,Sick Puppies,Riptide,Tri-polar,191373,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:2s2nAHl0uelukXWMozMraH,spotify:album:17GBjeSa10SoUukS9lJCTv,0.0016899999999999999,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.505,0.757,True,0.0,0.0,0.337,-5.443,1.0,0.0829,83.212,4.0,0.556
4504,660504,9,Three Days Grace,I Am Machine,Human,200146,spotify:artist:2xiIXseIJcq3nG7C8fHeBj,spotify:track:2UDumaw7osnyjH7RZ2DLpB,spotify:album:0YkHsU3Mblh7jvNngbV20W,1.29e-05,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'pop punk', 'post-grunge', 'rap metal']",74.0,0.402,0.97,False,2.62e-06,2.0,0.18899999999999997,-4.538,0.0,0.0668,75.10600000000001,4.0,0.47600000000000003
4505,660504,10,Papa Roach,Change Or Die,Metamorphosis,199320,spotify:artist:4RddZ3iHvSpGV4dvATac9X,spotify:track:3OM5u15pmCNmLEzMGDcLfq,spotify:album:2MS5ODD47FIJbPVfARL1dh,,,,,,,,,,,,,,,
4506,660504,11,Sick Puppies,Street Fighter War,Street Fighter War,199560,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:5IsY8l5mKl7Kf3fmK8g1C3,spotify:album:1TXPZAbmyYtSrItT1J3Ppi,0.00121,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",58.0,0.537,0.977,False,2.46e-05,5.0,0.192,-4.269,0.0,0.0795,132.032,4.0,0.485
4507,660504,12,Sick Puppies,Maybe,Tri-Polar,205253,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:61EWvc5vPvrj1Ir9aeVHEK,spotify:album:1lzHraZnbTovp0SL4aZD4R,0.0123,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.47600000000000003,0.922,False,0.0,7.0,0.253,-4.313,1.0,0.0609,167.916,4.0,0.591
4508,660504,13,Sick Puppies,There's No Going Back,Connect,202040,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:76k6DETEwgHMnZOqsHFGNE,spotify:album:2s5vdkKsD6H8LjyF9bBggd,0.000343,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.455,0.879,True,0.0,9.0,0.307,-5.766,1.0,0.0652,164.91299999999998,4.0,0.299
4509,660504,14,Five Finger Death Punch,House Of The Rising Sun,The Wrong Side Of Heaven & The Righteous Side Of Hell Vol.2,247386,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:2ORgGmeuxXBngPG4AJRSri,spotify:album:7E7ME2x2ODYKks08G4fN62,0.0013800000000000002,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.46799999999999997,0.9620000000000001,True,0.0048,4.0,0.10300000000000001,-2.8789999999999996,0.0,0.09699999999999999,76.96300000000001,4.0,0.262
4510,660504,15,Sick Puppies,Odd One,Tri-Polar,227040,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:2ZwoyNAwx8izaRuduexKuv,spotify:album:1lzHraZnbTovp0SL4aZD4R,0.00325,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",58.0,0.385,0.79,False,0.000897,0.0,0.115,-6.345,1.0,0.0876,180.542,3.0,0.203
4511,660504,16,Sick Puppies,Die To Save You,Connect,233413,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:04zkiHm6WkDZ0eOx3D9oyD,spotify:album:2s5vdkKsD6H8LjyF9bBggd,,,,,,,,,,,,,,,
4512,660504,17,Sick Puppies,Telling Lies,Connect,264733,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:3Anx0KIhCBNmOhujmkpD1y,spotify:album:2s5vdkKsD6H8LjyF9bBggd,,,,,,,,,,,,,,,
4513,660504,18,Sick Puppies,The Trick The Devil Did,Connect,129946,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:1SnIhFaGRO3RXy6tErg2aU,spotify:album:2s5vdkKsD6H8LjyF9bBggd,,,,,,,,,,,,,,,
4514,660504,19,Sick Puppies,I Hate You,Tri-Polar,208400,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:2m3aDOFjLEMSfcNcqVAp0Z,spotify:album:1lzHraZnbTovp0SL4aZD4R,8.52e-05,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.51,0.863,False,0.000523,8.0,0.0917,-5.474,1.0,0.0647,106.995,4.0,0.41600000000000004
4515,660504,20,Sick Puppies,Should've Known Better,Tri-Polar,232293,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:1imIHqtyCWVDFMU97ZpKCE,spotify:album:1lzHraZnbTovp0SL4aZD4R,,,,,,,,,,,,,,,
4516,660504,21,Sick Puppies,Cancer,Dressed Up As Life,185653,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:0zc4RPw8fXQSVCM5HQnUGU,spotify:album:7zEvxcdeNWrFZCnWUnpDOC,,,,,,,,,,,,,,,
4517,660504,22,Sick Puppies,Anywhere But Here,Dressed Up As Life,239440,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:4gtJAMsNZIcxSCK7151Ry7,spotify:album:7zEvxcdeNWrFZCnWUnpDOC,,,,,,,,,,,,,,,
4518,660504,23,Three Days Grace,Pain,One-X,202973,spotify:artist:2xiIXseIJcq3nG7C8fHeBj,spotify:track:33daQo3S8j2NcJstEHXwhQ,spotify:album:4ohPMPeZukCChC6xNJpeYx,0.00804,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'pop punk', 'post-grunge', 'rap metal']",74.0,0.41600000000000004,0.741,False,0.0,7.0,0.273,-4.001,1.0,0.0335,160.515,4.0,0.28600000000000003
4519,660504,24,Papa Roach,Last Resort,Infest,199893,spotify:artist:4RddZ3iHvSpGV4dvATac9X,spotify:track:5eek2X5459T1HoYJk2CKXv,spotify:album:3VdXq4YQIt3ugs05SjFmsD,0.000504,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.581,0.887,True,0.0011099999999999999,4.0,0.268,-3.659,0.0,0.0624,90.57799999999999,4.0,0.7240000000000001
4520,660504,25,Papa Roach,Scars,Getting Away With Murder,208186,spotify:artist:4RddZ3iHvSpGV4dvATac9X,spotify:track:1UREw2MCfU0xwBzCAjxlUD,spotify:album:25wlsi7SWD8mFKxaEWGYuL,0.0948,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.384,0.9209999999999999,False,0.0,11.0,0.168,-3.3339999999999996,1.0,0.055,89.92200000000001,4.0,0.47100000000000003
4521,660504,26,Linkin Park,In The End,Hybrid Theory,219000,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,0.0103,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",83.0,0.542,0.853,False,0.0,3.0,0.10800000000000001,-6.407,0.0,0.0498,105.256,4.0,0.37
4522,660504,27,Linkin Park,Bleed It Out,Minutes To Midnight,164760,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,spotify:track:3qmvK8QARSPkFTuKeIXSbs,spotify:album:2FJ7JZqCtWXd9MjuBQhCP4,0.0747,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",83.0,0.542,0.932,True,0.0,4.0,0.613,-4.896,1.0,0.05,140.135,4.0,0.698
4523,660504,28,Fort Minor,Slip Out The Back (feat. Mr. Hahn),The Rising Tied,236680,spotify:artist:7dWYWUbO68rXJOcyA7SpJk,spotify:track:5n2kK9GDI47ob1uFcFnR8k,spotify:album:5v4Vx9loqMQCS3J7OmP9pa,0.0721,"['nu metal', 'pop rap', 'post-grunge', 'rap metal', 'rap rock']",63.0,0.622,0.8079999999999999,False,0.0024100000000000002,1.0,0.268,-6.654,1.0,0.087,180.016,4.0,0.501
4524,660504,29,Skillet,Sick Of It,Rise,190360,spotify:artist:49bzE5vRBRIota4qeHtQM8,spotify:track:4EYpOdL69yWuIRc49AyeZa,spotify:album:3AUIurHdBrfvqSs7EEr3AA,0.00389,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.629,0.9329999999999999,False,0.0,8.0,0.114,-3.051,1.0,0.0693,127.0,4.0,0.589
4525,660504,30,Theory of a Deadman,Blow,Savages,216000,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:4jgyACD7IpzYzTtbUr7NAT,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4526,660504,31,Theory of a Deadman,Savages (feat. Alice Cooper),Savages,213213,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:0NBlnydSfOcbVlMCbXRIB6,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4527,660504,32,Theory of a Deadman,Drown,Savages,221746,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:2Mg338eKMZKe3dMvCY1Y77,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4528,660504,33,Theory of a Deadman,Misery Of Mankind,Savages,203546,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:0RmkQM1wwtnAZwCyCl2GYg,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4529,660504,34,Theory of a Deadman,Heavy,Savages,182506,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:27uMKujYhh8tjqe8gwwQH3,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4530,660504,35,Theory of a Deadman,Panic Room,Savages,194160,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:0zPumrRBciVrVN6MsGjuhW,spotify:album:6SfhyLVugAsXYDvs966WBn,0.0006349999999999999,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'wrestling']",67.0,0.552,0.982,False,6.09e-06,5.0,0.384,-4.024,0.0,0.0543,133.97899999999998,4.0,0.457
4531,660504,36,Theory of a Deadman,World War Me,Savages,194746,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:2yECbGj7DfxNSSVuMBELeG,spotify:album:6SfhyLVugAsXYDvs966WBn,,,,,,,,,,,,,,,
4532,660504,37,Matchbox Twenty,Unwell,More Than You Think You Are,228706,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,spotify:track:6Bm6qUCSatPAqkQllFL7oA,spotify:album:7fv4OVYUiixcwCGDRwvcH8,0.0298,"['neo mellow', 'pop rock', 'post-grunge']",66.0,0.256,0.7879999999999999,False,0.0,6.0,0.7070000000000001,-5.263,0.0,0.0403,80.718,4.0,0.429
4533,660504,38,Sabaton,Panzerkampf,The Art Of War,315760,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:5jJ7sOjvPrFDXOZbeXsVxa,spotify:album:3zZl82Hq5jeK21uPPD0BF3,,,,,,,,,,,,,,,
4534,660504,39,Sabaton,To Hell and Back,Heroes,206546,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:12dbm3GD7mGrySotwE6dm5,spotify:album:1pb4p8R36HbFNezTq7o2eG,,,,,,,,,,,,,,,
4535,660504,40,Sabaton,The Price Of A Mile,The Art Of War,355493,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:6yPCLhquiGSWLpQhtFhkGw,spotify:album:3zZl82Hq5jeK21uPPD0BF3,,,,,,,,,,,,,,,
4536,660504,41,Sabaton,The Art Of War,The Art Of War,308840,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:13UmArpI9v7cDiOXsark7R,spotify:album:3zZl82Hq5jeK21uPPD0BF3,,,,,,,,,,,,,,,
4537,660504,42,Sabaton,Primo Victoria,Primo Victoria - Re-Armed,250720,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:0WyWD2afagATezkRzytf1n,spotify:album:5pR8KIrKnpgmhmyP9Hc0P6,,,,,,,,,,,,,,,
4538,660504,43,Sabaton,Inmate 4859,Heroes,266386,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:5zBKxOKQ9kEJVZIBCQWR0L,spotify:album:1pb4p8R36HbFNezTq7o2eG,,,,,,,,,,,,,,,
4539,660504,44,Sabaton,Soldier of 3 Armies,Heroes,218066,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,spotify:track:6pvxQMKCQb8gv8R3yeqEQz,spotify:album:1pb4p8R36HbFNezTq7o2eG,,,,,,,,,,,,,,,
4540,660504,45,The Offspring,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",177826,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,spotify:track:6TfBA04WJ3X1d1wXhaCFVT,spotify:album:67v63ubEsvDUQkYMzI7A9t,0.00511,"['alternative metal', 'permanent wave', 'pop punk', 'post-grunge', 'punk', 'rock', 'skate punk']",73.0,0.546,0.905,True,0.0,0.0,0.21100000000000002,-3.103,1.0,0.0671,126.12,4.0,0.598
4541,660504,46,The Used,Cry,Imaginary Enemy,210133,spotify:artist:55VydwMyCuGcavwPuhutPL,spotify:track:4ETWkOTOxrcUf7YV9lc0TI,spotify:album:4IvMdTOYrnKv0a5edr6vVu,,,,,,,,,,,,,,,
4542,660504,47,Crossfade,Prove You Wrong,We All Bleed,200053,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,spotify:track:7aXhPOJN6UZsPU5C2wwmNd,spotify:album:5Ky5FKOwRqcgKMDnR09ibl,,,,,,,,,,,,,,,
4543,660504,48,Simple Plan,Me Against The World,Still Not Getting Any,191600,spotify:artist:2p4FqHnazRucYQHyDCdBrJ,spotify:track:4ZCxoXIdwxGgT7msEHSp6E,spotify:album:7l3v1MPa9GlbxbVJmaVrVd,,,,,,,,,,,,,,,
4544,660504,49,Sum 41,Still Waiting,Does This Look Infected?,158733,spotify:artist:0qT79UgT5tY4yudH9VfsdT,spotify:track:0jqK7sGTLsHPkQrrcrGuKD,spotify:album:2iOJEUCKJaYseov1qA8ot8,0.00105,"['alternative metal', 'canadian punk', 'nu metal', 'pop punk', 'post-grunge', 'punk']",69.0,0.431,0.95,True,3.63e-05,7.0,0.272,-4.918,1.0,0.26,191.93599999999998,4.0,0.56
4545,660504,50,Rise Against,Kotov Syndrome,Appeal To Reason,184760,spotify:artist:6Wr3hh341P84m3EI8qdn9O,spotify:track:0iCYiErdXflEjqBt6qgSYd,spotify:album:4ebodSLpRqbuQjpGlDZglH,0.00033,"['alternative metal', 'hardcore punk', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rap metal']",73.0,0.207,0.988,False,0.0,5.0,0.12300000000000001,-2.281,0.0,0.111,156.186,4.0,0.441
4546,660504,51,Nine Lashes,Anthem of the Lonely,World We View,241760,spotify:artist:6L5kgEyFIlckHbMdRM2KXQ,spotify:track:1bKRtH1leT7y003VikaXUc,spotify:album:5hNY9GQIaQR7MOelvlY0qu,0.000364,"['christian alternative rock', 'christian rock', 'hard alternative', 'post-screamo']",49.0,0.349,0.972,False,0.0,10.0,0.11900000000000001,-3.1439999999999997,0.0,0.0951,196.21599999999998,4.0,0.652
